Username,Comment
Michael Archer,"About time excel got with the picture. But first thing I tried was a use in power query, sadly this seems not yet ready for prime time.  DataFormat.Error: Invalid cell value '#VALUE!'. What a shame, gI uess need to wait to join all my data. (tears in the eyes). But appreciate the heads up on this feature it will be a game changer for dull lifless tables full of SKU's or partnumbers when the world is a visual beast."
onewhitewolf13,Was this a phased release? My images are showing as text 'Picture'. Anyone else have this issue? :(
Md. Mahmudul Alam Symon,"Wow!!
Thanks a lot for sharing these nice tricks!"
An,This is super helpful and useful as well! Thank you!
Eyal Siryon,"@LeilaGharani , I have kind of a challenge for you. I need to present on my pivot chart the filter that was picked. I do not want users to start looking through the filter to figure out that the output is currently showing the information for Q1 this year for example."
kn4golf,"As always, great presentation ğŸ™‚ Works for me in the Table itself, but not in the Pivot afterwords ğŸ˜ ?"
Walter f,Thanks for the class.  Can the same be done with States of the United States?
Future Commentary,When will it be available to general 365 users?
Emstedt,Love that you can now insert pictures into cells but I'd love it even more if it would be possible to dynamically get them from the web via a link referenced somewhere else in the file. This would open up so many possiblities for me.
WR Ø§Ù„ÙˆØ«Ø§Ø¦Ù‚ÙŠØ©,"Awesome ğŸ‘. I have a question. Can I create a flow using power automate to check my emails for data requests sent to teams, extract, and list them in an excel sheet. The idea is to create a tracker sheet to track requests, dates requested and received. Is that possible or itâ€™s a wild idea? Thanks in advance."
Silver Villacacan,can you make videos how to run macros in protected sheets?
Ray Medina,"Hi Leila, love the show! Thank you for all the wonderful tips.. I'm writing because I,'ve noticed that lately my pivot tables won't give a row total but it will give me a column total. I've try it from scratch, toggling the ON for rows and columns and nothing. I've even opened a Microsoft support ticket and nobody can tell me why. Could you help?"
Guilherme Lira,"In my Excel, I can find the Data > Data Types and find country-related information. The step I am stuck in is the part that goes on Insert > Picture > ""Place in Cell"", the latter option simply doesn't exist in my Excel version. Does anyone know what can be the reason and how to activate it? Thanks in advance! :)"
mustafa Ã§elik,"Dear Leila, Thank you for vid. It is amazing. I am office 365 user but I dont have ""place in cell"" feature in insert /picture tab. I have all updates. What can you suggest me to fix it ? 
Thanks in advance !"
Prajwal Shetty,ğŸ‡®ğŸ‡³ğŸ‘â¤ï¸
Drews Office,Great video!  Excellent!
kashvi yashvi ki masti,"Limitation if I have multiple columns in value, columns representing could be area or years etc"
Doug C,"Your videos are great, but you go to fast to learn from."
Jesus Moreno,wouwwwwwwwww .... amazing!!
Turn To Data,This was brilliant! Kudos for putting in all the efforts. Thanks
Pooja Adnani,ğŸ‘
Sarmad Pirzada,Wow Awesome thanks for updating us for new and updating formulas of Excel
OLENDO HAMPHREY,"Hi, as you top student, surprise me with something, ie laptop"
Tanweer abbas Abbas,"Leila  .hi . Im a grt fan of yoursâ¤ï¸
When using xlookup and data is is different sheets and we need to lock the entire cell when data is in table format . How to lock the ranges! Dollar sign doesnt work.
Plz make a video on this subject as there are none ...im sure it will b a grt hit for uğŸ‘ğŸ™‚"
Mounes Neamah,Amazing as usual.
FIDA HUSSAIN,"AOA
copy a data from filtered cells, where after filtering few cells are hide. when I paste it in another place. it will only paste first few cells which are in series till the hide cell. 
for example if I had data in 10 rows. when I apply filter data of 1,2, 3, 6, 8,10 is visible. while 4,5,7 and 8 will be hidden. while I copy the visible cells and try to paste then only 1, 2 and cell 3 data is pasted while all other is not pasted. plz suggest any trick in the excel to resolve this issue."
mckavelli,Sheâ€™s not hard to look at.
Tamer Hegab,Cool
Diane Chapman,ğŸ’• Love it!
A R Sakib,"I am using HP Envy 15x360 2 in 1 laptop.When I shutdown my laptop then my laptop power light goes off,after 3 or 4 seconds the charging light also goes off then I can't turn on my laptop.If I unplug the charger cable and plug it again the charger light is not on.I can't turn on my laptop even if the laptop is unpluged.After a long time when I plug the charging port again then the charging light is on then I can turn on my laptop but after shutdown the charging light goes of again and i can't turn it on.Pls help me to recover the problem."
Joaquim Costa,Amazing ...
ericsson test,â€¦.
AJ,Great video. Thank you
john wilson,Fantastic video!  Canâ€™t wait to the view the one on custom data types. Thank you
Hadi Asghari,Ù…Ù…Ù†ÙˆÙ†Ù… Ø§Ø² Ø¨Ù‡ Ø§Ø´ØªØ±Ø§Ùƒ Ú¯Ø°Ø§Ø´ØªÙ† Ø§Ø·Ù„Ø§Ø¹Ø§ØªØªÙˆÙ†
omid shirazi,"Hi Leila you are awesome â¤and I have a problem with this , I'm not able to find data type although I check data menu and my office is 2021"
Yachid _,"hey Leila~,
Not sure how I got unSub~d, 
sure glad I had U in my e-mail"
Enoch Arthur,How do you make tutorials on features we don't yet have?
Farhan Merchant,"An amazing insight; I'm not sure if i will be using this feature, but you've done a great job. I have noticed you have switched your laptop from Surface to hp."
Jake Smith,Those salaries!
Gary S,Thank you for this video.  I have traveling and this was one of the first things I looked at.  I always enjoy and learn something from your videos.  I can't wait until it rolls out to me.
Moker_020,"I truly like all these ideas and suggestions from Leila, but I constantly run into issues when applying them in to a large corporate environment. Linking data via SharePoint gives enough trouble. But pivoting tables and images across multiple data sources and servers (SharePoint, which which are accessibly to everyone within the target audience)  always gives an error message like: ""This is not possible"". Makes me feel like being back in 1998, which is also worth something."
mrjaydp123,"Hi. Im hoping if you can help pls. Having issues with conditional format

A1 = NOW(). example result 11:00
B1 = 7:00. On time format
Conditiinal format formula is highlight if a1 > b1.

May i ask why its not highlighting when the statement is true?"
karim Tahernejad,"Hi Leila, that's amazing, I have an issue: the Geography was not copied on pivot table. How can I fix it?"
Zoe,This can be a life saver!ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ My colleague just requested sth similarâ€¦will try when back in the office!ğŸŠğŸŠğŸŠ
Ù…Ø­Ù…Ø¯ Ø·Ù„Ø¹Øª,"ok thanks so much on this explanation , as usual amazing work , and if i want to implement it on dashboard how can i proceed it"
Gan Ming Hee,Does this work on pivot chart as well?
go for,"@LeilaGharani I hope you can really help me.
I have a csv file on excel and I have half-yearly data.
I want to have only yearly data so would you say I should cancel all the first half of the year data and keep the last one, or should I do like a merging of the two semesters?"
Ana D. (Iferana Morgana),This is amazing!!!
Ken McMillan,Brilliant!! I wish MS would hurry up and add these features to my 365!!
Manojit Dey,i have a problem madam will u solve it? If C4=Holiday then merge cells C4:C10
Davenne Chua,Good job.
AndreaUK1973,"Let me know what I think???? Well, my jaw has dropped on the floor with rest of my brain to start with! Sorry I need to replay this again!!! Tell ya all later!! Ow! Yeah Youâ€™re magical!!! Unbelievable!!!!!â¤"
Hazem Ali,if you please Leila share workbook  of  episode
Merwyn Fernandes,Excellent. Thanks for keeping us updated with the new features.
SRP,Hey Leila just wanted to check if we have any similar kind of arrayformula function of Google sheets in excel as that gives us an option to enter formula in one cell which populates values in multiple rows and columns..
Aicx Paru,Cool
Coca Cola,can ChatGPT do this???
John Borg,Thanks Leila  :)
Patrick BÃ¼llesbach,Thank god this feature is finally coming to excel.
hem vaidya,Thank you sincerely
Î—Î»Î¹Î±Ï‚ ÎœÏ€Î±Î»,"I have an excel file that I use for work, specifically car parks. The data I use are the following, license plate number, time of entry, time of exit, duration of stay, and based on these the price is calculated.
Sometimes I mistakenly click on the classification, as a result of which the numbers get confused, i.e. they get mixed up.  If I don't understand it right away to reverse it with undo, what options do I have?"
Nader Mounir,Very nice video ğŸ“¹ with bramd new informstion
sully 72,i like power query  but i feel the more data you have the quicker it would be to do it with formulas and creating everything yourself. especially with data sets that continually increase such as if you're tracking multiple KPI's for each month and adding all the data to an annual folder. I don't know if that can be helped though.
Vardan Sharma,I lav ya
Miguel rdabbott,your example is so cluttered and keeps me from wanting to implement this.
Tristan Geoffroy,"Thank you so much! I'm going to use this right away; great tutorial. However, I've noticed that when I add the flag field to pivot table, it displays ""image of country name..."" instead of the actual country flag image. Did I overlook a setting or option? Or it isn't yet GA for now?"
Eran T.,Great additions to Excel
Shashi Ranjan,"Hi Leila, Is there a way to export or Link these table with custom formatting and images to PowerPoint? I Know it can be done as Image or entire workbook can be embedded but both are not desirable."
Rigoberto GarcÃ­a,"Wow, awesome Leila. You have left some great ideas that can be turned into others that will give the business potential and a better form of control, in order to increase the efficiency of all its collaborators. Just great.
Thank you very much, Leila, for sharing such valuable information."
Good Boy,Thanks teacherğŸ‘ŒğŸ‘ğŸ‘ â¤â¤
kumarswamy Balikatti,"Ma'am what is advance excel is any course is available at your website.
Please let me know ma'am.
Thank you."
Prachi Dugal,Excel seems so easy when you teach it step by step
Adam W,Brilliant!!
Mahathma Sadineni,"This is amazing. Could you please help me out when I drag the flag into pivot table rows section. I am not getting the flag instead of that I am getting text like Image of India, Image of United States etc.."
Vishesh Saxena,Absolutely cool stuff
yogibearstie,Looks like fun
Flounder152,Interesting names...
é¾™é€¸å‡¡,è¿™åŠŸèƒ½å¾ˆå®ç”¨
Shailendra Srivastav,In excel 365 can we have ease of updating in web browser like we love on Google sheets.
Shailendra Srivastav,Leila ji plz make more videos on google sheet features.
Mohamed Ehbal,Magic
Luay Abdelbaqi,"I always use dynamic tables and it works fine, and I never need (pivot T), is that ok? I mean, dynamic tables do almost everything"
J.J. The Great,Walter White bought your courses for data analysis!!!
Beby Asvi,But only available for 365
Chris M,"So cool, thanks Leila.  Can't wait to get this feature!"
Vijay Arjunwadkar,"That's amazing Leila! Really can't wait to have this soon, and as usual you did what you EXCEL at; your way of explaining in the most simple yet effective manner! No wonder, you won an award at Global Excel Summit for all your great work!  Keep growing!ğŸ™‚"
Bhavik Khatri,"Wow, this is so cool. It feels like big lifeline to Pivot Tables."
Nikita,"Ok, a little longer and we'll have power bi in Excel :)"
Abdul Said M Kamara,"Excellent video Leila 

I will add lot of value with custom DATA TYPES ğŸ˜€ ğŸ‰"
Youssef Kaddoura,"Very nice video, but a super tip at the end, thanks alot teacher"
Andrew Moss,"Very much a welcome addition, this!

With regards to data types, I just remembered they removed Wolfram Data Types on 11 June 2023."
Henry Drogba,"Holy shit, I was just thinking about this yesterday!"
Mohan Pal,Well updated.......
Roger Stocker,"My only comment would be...
https://youtu.be/WNrB1Q9Rry0?t=497"
Anna N,Love it! 
CH H,"I don't fly in a jet stream where I need country flags ... but Client logo's might be a clever idea ... rather than displaying a lengthy client name repeatedly. 

Which is precisely why ""Thursdays With Leila' is always a 'must watch' for me  ... ideas ... ideas ... ideas!!! ...  ğŸ¤” ... ğŸ’¡ğŸ’¡ğŸ’¡ğŸ’¡

ğŸ˜ğŸ˜ğŸ˜ğŸ˜ ... thank you ... thank you ... thank you ..."
Excel Secrets,"Thanks ma,am,"
Maks,"Leila, is AI taking our jobs away...?"
A P,"Excellent, Iâ€™ve been missing your content for the longest in my algorithms but glad to see this recent video, Leila. ğŸ˜Š

Edit: Iâ€™d just be careful on the last section. Probably shouldâ€™ve blurred out your employeesâ€™ PII data or used dummy data for this bit."
Edwin Deo,Thank you Leila ğŸ‰
Ubaidillah Muhammad,"Nice job, mam. But please give me the files"
Aju Jacob,How to enable beta version?
Md. Jahangir kabir,ğŸ¤—
